specimen_id,sweep_number,spike_count
508282493,25,0
508282493,26,0
508282493,27,0
508282493,28,0
508282493,29,0
508282493,30,0
508282493,31,1
508282493,32,0
508282493,33,0
508282493,34,0
508282493,35,1
508282493,36,0
508282493,37,0
508282493,38,1
508282493,39,1
508282493,40,1
508282493,41,0
508282493,42,0
508282493,43,0
508282493,44,0
508282493,45,0
508282493,46,1
508282493,47,0
508282493,48,0
508282493,49,1
508282493,50,1
508282493,51,1
508282493,52,1
508282493,53,1
508282493,54,0
508282493,55,0
508282493,56,0
508282493,57,0
508282493,58,0
508282493,59,0
508282493,60,0
508282493,61,0
508282493,62,0
508282493,63,0
508282493,64,0
508282493,65,0
508282493,66,0
508282493,67,0
508282493,68,0
508282493,69,1
508282493,70,1
508282493,71,2
508282493,72,6
508282493,73,7
508282493,74,8
508282493,75,9
508282493,92,0
508282493,93,0
508282493,98,0
508282493,99,1
508282493,100,1
508282493,101,1
508282493,102,0
508282493,103,1
508282493,104,1
508282493,105,1
508282493,106,1
508282493,107,7
508282493,108,6
508282493,109,7
508282493,110,6
508282493,111,0
508282493,112,0
508282493,113,0
508282493,116,0
529988200,4,0
529988200,5,0
529988200,6,0
529988200,7,0
529988200,8,0
529988200,9,0
529988200,11,1
529988200,12,0
529988200,13,0
529988200,14,0
529988200,16,0
529988200,19,0
529988200,22,1
529988200,23,1
529988200,24,1
529988200,25,1
529988200,26,0
529988200,27,0
529988200,28,0
529988200,30,0
529988200,31,0
529988200,32,0
529988200,35,2
529988200,36,7
529988200,38,15
529988200,39,17
529988200,40,22
529988200,42,29
529988200,52,0
529988200,53,0
529988200,54,0
529988200,55,0
529988200,56,0
529988200,58,0
529988200,59,0
529988200,62,2
529988200,65,1
529988200,67,10
529988200,68,9
529988200,69,9
529988200,71,17
529988200,72,17
529988200,73,16
529988200,77,0
529988200,78,1
529988200,79,0
529988200,83,0
529988200,84,0
529988200,85,0
529988200,86,0
529988200,88,0
529988200,90,0
529988200,91,0
529988200,92,0
529988200,93,0
529988200,94,0
529988200,95,0
529988200,96,0
529988200,97,0
529988200,98,0
529988200,99,0
529988200,100,0
529988200,101,0
529988200,104,0
529988200,107,1
576132767,4,0
576132767,5,0
576132767,6,0
576132767,7,0
576132767,8,0
576132767,9,0
576132767,10,1
576132767,11,0
576132767,12,1
576132767,13,1
576132767,14,1
576132767,15,1
576132767,18,0
576132767,19,0
576132767,20,0
576132767,21,0
576132767,22,0
576132767,23,0
576132767,24,1
576132767,25,0
576132767,27,0
576132767,31,0
576132767,32,0
576132767,33,0
576132767,34,0
576132767,35,0
576132767,36,0
576132767,37,0
576132767,38,6
576132767,39,14
576132767,40,21
576132767,41,26
576132767,42,30
576132767,43,34
576132767,44,37
576132767,45,40
576132767,46,2
576132767,47,2
576132767,48,2
576132767,49,2
576132767,50,14
576132767,51,14
576132767,52,13
576132767,53,13
576132767,54,0
576132767,55,0
576132767,56,0
576132767,57,0
576132767,58,0
576132767,59,0
576132767,60,0
576132767,61,0
576132767,62,0
576132767,63,0
576132767,64,0
576132767,65,0
576132767,66,0
576132767,67,0
576132767,68,0
576132767,69,0
576132767,70,0
576132767,71,0
576132767,72,0
576132767,73,0
576132767,74,0
576132767,75,0
576132767,76,0
576132767,77,0
576132767,78,0
576132767,79,0
576132767,80,0
576132767,81,0
576132767,82,0
576132767,83,0
576132767,84,0
576132767,85,0
576132767,86,0
576132767,87,0
576132767,88,0
576132767,91,0
571709783,5,0
571709783,6,0
571709783,7,0
571709783,8,0
571709783,9,0
571709783,10,0
571709783,11,0
571709783,12,0
571709783,13,0
571709783,14,1
571709783,15,1
571709783,16,1
571709783,17,0
571709783,18,1
571709783,19,1
571709783,20,1
571709783,21,1
571709783,22,1
571709783,23,0
571709783,24,0
571709783,25,0
571709783,27,0
571709783,28,0
571709783,30,0
571709783,31,0
571709783,33,0
571709783,34,0
571709783,35,1
571709783,36,17
571709783,37,36
571709783,38,48
571709783,39,64
571709783,40,79
571709783,41,92
571709783,42,106
571709783,43,0
571709783,44,1
571709783,45,1
571709783,46,1
571709783,47,1
571709783,48,37
571709783,49,36
571709783,50,36
571709783,51,37
571709783,52,69
571709783,53,69
571709783,54,0
571709783,55,0
571709783,56,0
571709783,57,0
571709783,59,0
571709783,60,0
571709783,61,0
571709783,62,0
571709783,63,0
571709783,64,0
571709783,65,0
571709783,66,0
571709783,67,0
571709783,68,0
571709783,73,0
571709783,74,0
571709783,75,0
571709783,76,0
562381326,4,0
562381326,5,0
562381326,6,0
562381326,7,0
562381326,8,0
562381326,9,0
562381326,10,0
562381326,11,0
562381326,12,0
562381326,13,0
562381326,14,0
562381326,15,0
562381326,16,0
562381326,17,0
562381326,18,0
562381326,19,1
562381326,20,0
562381326,21,0
562381326,22,0
562381326,23,0
562381326,24,0
562381326,25,0
562381326,26,0
562381326,27,1
562381326,28,0
562381326,29,1
562381326,30,1
562381326,31,0
562381326,32,0
562381326,33,0
562381326,34,0
562381326,35,0
562381326,36,0
562381326,37,0
562381326,38,0
562381326,39,0
562381326,40,0
562381326,41,0
562381326,42,0
562381326,43,0
562381326,44,0
562381326,45,0
562381326,46,0
562381326,47,0
562381326,48,0
562381326,49,0
562381326,50,0
562381326,51,0
562381326,52,1
562381326,53,3
562381326,54,6
562381326,55,7
562381326,56,9
562381326,57,11
562381326,58,12
562381326,59,14
562381326,60,0
562381326,61,4
562381326,62,1
562381326,63,1
562381326,64,1
562381326,65,1
562381326,66,0
562381326,67,0
562381326,68,0
562381326,69,0
562381326,70,0
562381326,80,0
528612139,4,0
528612139,5,0
528612139,6,0
528612139,7,0
528612139,8,0
528612139,9,0
528612139,10,2
528612139,13,2
528612139,14,1
528612139,15,1
528612139,17,0
528612139,18,0
528612139,20,0
528612139,21,0
528612139,25,14
528612139,27,22
528612139,31,3
528612139,32,4
528612139,33,2
528612139,37,0
528612139,38,0
528612139,39,0
528612139,45,0
571718621,6,0
571718621,7,0
571718621,8,0
571718621,9,0
571718621,10,0
571718621,11,0
571718621,12,1
571718621,13,1
571718621,14,1
571718621,15,0
571718621,16,0
571718621,17,1
571718621,18,0
571718621,19,1
571718621,20,1
571718621,21,1
571718621,22,1
571718621,23,1
571718621,24,0
571718621,25,0
571718621,26,0
571718621,27,0
571718621,28,0
571718621,29,0
571718621,30,0
571718621,31,0
571718621,33,25
571718621,34,33
571718621,35,39
571718621,36,43
571718621,37,47
571718621,39,54
571718621,40,4
571718621,41,0
571718621,42,4
571718621,43,3
571718621,44,4
571718621,45,3
571718621,46,24
571718621,47,23
571718621,48,24
571718621,49,24
571718621,50,38
571718621,51,36
571718621,52,0
571718621,53,0
571718621,54,0
571718621,55,0
571718621,58,0
571718621,59,0
571718621,60,0
571718621,61,0
571718621,62,0
571718621,63,0
571718621,64,0
571718621,65,0
571718621,66,0
571718621,67,0
571718621,70,0
531517518,4,0
531517518,5,0
531517518,6,0
531517518,7,0
531517518,8,0
531517518,9,0
531517518,10,0
531517518,11,0
531517518,12,0
531517518,13,0
531517518,14,0
531517518,15,0
531517518,16,0
531517518,17,0
531517518,18,0
531517518,19,0
531517518,20,0
531517518,21,0
531517518,22,0
531517518,23,0
531517518,24,0
531517518,25,0
531517518,26,0
531517518,27,0
531517518,28,0
531517518,29,0
531517518,30,0
531517518,31,0
531517518,32,1
531517518,33,1
531517518,34,0
531517518,35,0
531517518,36,0
531517518,37,0
531517518,38,0
531517518,39,0
531517518,41,0
531517518,42,0
531517518,43,0
531517518,44,1
531517518,45,0
531517518,46,0
531517518,47,1
531517518,48,0
531517518,49,0
531517518,50,0
531517518,51,1
531517518,60,0
531517518,61,0
531517518,62,0
531517518,63,0
531517518,65,0
531517518,66,0
531517518,67,0
531517518,68,0
531517518,69,0
531517518,70,0
531517518,71,0
531517518,72,0
531517518,73,0
531517518,74,0
531517518,75,0
531517518,76,0
531517518,77,0
531517518,78,0
531517518,79,0
531517518,80,0
531517518,81,0
531517518,82,0
531517518,83,0
531517518,84,0
531517518,85,0
531517518,86,0
531517518,87,1
531517518,88,2
531517518,89,2
531517518,114,0
508281653,4,0
508281653,5,0
508281653,6,0
508281653,7,0
508281653,8,0
508281653,9,0
508281653,10,0
508281653,11,0
508281653,12,0
508281653,13,0
508281653,14,1
508281653,15,0
508281653,16,0
508281653,17,1
508281653,18,1
508281653,19,1
508281653,20,1
508281653,21,1
508281653,22,1
508281653,23,0
508281653,24,0
508281653,25,0
508281653,26,0
508281653,27,0
508281653,28,0
508281653,29,0
508281653,30,0
508281653,31,0
508281653,32,0
508281653,33,0
508281653,34,0
508281653,35,0
508281653,36,0
508281653,37,0
508281653,38,0
508281653,39,0
508281653,40,0
508281653,41,0
508281653,42,0
508281653,43,1
508281653,44,1
508281653,45,1
508281653,46,1
508281653,47,15
508281653,48,39
508281653,49,55
508281653,50,60
508281653,51,0
508281653,52,0
508281653,53,1
508281653,54,1
508281653,55,1
508281653,56,1
508281653,109,0
508421103,4,0
508421103,5,0
508421103,6,0
508421103,7,0
508421103,8,0
508421103,9,0
508421103,10,0
508421103,11,0
508421103,12,1
508421103,13,0
508421103,14,0
508421103,15,0
508421103,16,1
508421103,17,1
508421103,18,1
508421103,19,1
508421103,20,0
508421103,21,1
508421103,22,0
508421103,23,0
508421103,24,0
508421103,25,0
508421103,26,0
508421103,27,0
508421103,28,0
508421103,29,0
508421103,30,0
508421103,31,1
508421103,32,7
508421103,33,11
508421103,34,14
508421103,35,17
508421103,36,20
508421103,37,21
508421103,38,23
508421103,39,0
508421103,40,0
508421103,41,0
508421103,42,0
508421103,43,4
508421103,44,3
508421103,45,2
508421103,46,0
508421103,47,0
508421103,48,0
508421103,49,0
508421103,50,0
508421103,51,0
508421103,52,0
508421103,53,0
508421103,55,0
508421103,56,0
508421103,57,0
508421103,58,0
508421103,59,0
508421103,60,0
508421103,61,0
508421103,62,0
508421103,63,0
508421103,64,0
508421103,65,0
508421103,66,1
508421103,67,0
508421103,68,1
508421103,69,1
508421103,70,0
508421103,71,0
508421103,72,0
508421103,73,0
508421103,74,0
508421103,75,0
508421103,76,0
508421103,77,0
508421103,78,0
508421103,79,0
508421103,80,0
508421103,81,0
508421103,82,0
508421103,83,0
508421103,84,0
508421103,85,0
508421103,86,0
508421103,87,0
508421103,88,0
508421103,89,0
508421103,90,0
508421103,91,0
508421103,93,0
508421103,94,0
508421103,95,3
508421103,96,0
508421103,97,2
508421103,98,2
508421103,100,2
508421103,101,2
508421103,102,10
508421103,103,10
508421103,104,9
508421103,105,8
508421103,106,14
508421103,107,14
508421103,108,14
508421103,109,13
508421103,112,0
569823971,7,0
569823971,8,0
569823971,9,0
569823971,10,0
569823971,11,0
569823971,12,0
569823971,13,0
569823971,14,1
569823971,15,1
569823971,16,0
569823971,17,0
569823971,18,0
569823971,19,0
569823971,20,0
569823971,21,0
569823971,22,1
569823971,23,0
569823971,24,0
569823971,25,1
569823971,26,1
569823971,27,1
569823971,28,1
569823971,29,1
569823971,30,0
569823971,31,0
569823971,32,0
569823971,33,0
569823971,34,0
569823971,35,0
569823971,36,0
569823971,37,0
569823971,38,2
569823971,39,9
569823971,40,16
569823971,41,22
569823971,42,27
569823971,43,31
569823971,44,35
569823971,45,38
569823971,46,0
569823971,47,0
569823971,48,3
569823971,49,3
569823971,50,3
569823971,51,3
569823971,52,18
569823971,53,17
569823971,54,18
569823971,55,18
569823971,56,0
569823971,57,0
569823971,58,0
569823971,59,0
569823971,61,0
569823971,62,0
569823971,63,0
569823971,64,0
569823971,65,0
569823971,66,0
569823971,67,0
569823971,68,0
569823971,69,0
569823971,70,0
569823971,73,0
561432315,6,0
561432315,7,0
561432315,8,0
561432315,9,0
561432315,10,0
561432315,11,1
561432315,12,1
561432315,13,1
561432315,14,1
561432315,15,0
561432315,16,1
561432315,17,1
561432315,18,1
561432315,20,0
561432315,21,0
561432315,22,0
561432315,23,0
561432315,24,0
561432315,25,0
561432315,26,0
561432315,27,0
561432315,28,0
561432315,29,12
561432315,30,26
561432315,31,36
561432315,32,45
561432315,33,53
561432315,34,62
561432315,35,68
561432315,36,77
561432315,37,22
561432315,38,0
561432315,39,7
561432315,40,2
561432315,41,8
561432315,42,7
561432315,43,0
561432315,44,0
561432315,45,0
561432315,46,0
561432315,47,0
561432315,48,0
561432315,50,0
561432315,52,0
561432315,55,0
561432315,56,0
530062215,4,0
530062215,5,0
530062215,6,0
530062215,7,0
530062215,8,0
530062215,9,0
530062215,10,0
530062215,11,0
530062215,12,0
530062215,13,0
530062215,14,0
530062215,15,0
530062215,16,0
530062215,17,0
530062215,18,0
530062215,19,0
530062215,20,0
530062215,21,0
530062215,22,0
530062215,23,0
530062215,24,0
530062215,25,0
530062215,26,0
530062215,28,0
530062215,29,1
530062215,30,1
530062215,31,1
530062215,32,1
530062215,33,1
530062215,34,0
530062215,35,0
530062215,36,0
530062215,37,0
530062215,38,0
530062215,39,0
530062215,40,0
530062215,41,0
530062215,42,0
530062215,43,0
530062215,44,0
530062215,45,0
530062215,46,0
530062215,47,0
530062215,48,0
530062215,49,2
530062215,50,2
530062215,51,2
530062215,53,4
530062215,54,6
530062215,55,7
530062215,83,0
527891102,4,0
527891102,5,0
527891102,6,0
527891102,7,0
527891102,8,0
527891102,9,0
527891102,10,0
527891102,11,0
527891102,12,0
527891102,13,0
527891102,14,1
527891102,15,0
527891102,16,0
527891102,17,1
527891102,18,1
527891102,19,0
527891102,20,0
527891102,21,1
527891102,22,1
527891102,23,1
527891102,24,0
527891102,25,1
527891102,26,1
527891102,27,0
527891102,28,0
527891102,29,0
527891102,30,0
527891102,31,0
527891102,33,0
527891102,34,0
527891102,35,0
527891102,36,0
527891102,37,2
527891102,38,3
527891102,39,6
527891102,40,9
527891102,41,11
527891102,42,14
527891102,43,16
527891102,44,18
527891102,45,0
527891102,46,1
527891102,47,1
527891102,48,1
527891102,49,1
527891102,50,0
527891102,51,0
527891102,52,0
527891102,53,0
527891102,54,0
527891102,55,0
527891102,56,0
527891102,57,0
527891102,59,0
527891102,60,0
527891102,61,0
527891102,62,0
527891102,63,1
527891102,64,1
527891102,65,1
527891102,66,1
527891102,67,1
527891102,68,3
527891102,69,3
527891102,70,3
527891102,71,2
527891102,72,7
527891102,73,6
527891102,74,6
527891102,78,0
539640410,5,0
539640410,6,0
539640410,7,0
539640410,8,0
539640410,9,1
539640410,10,0
539640410,11,0
539640410,12,1
539640410,13,1
539640410,14,1
539640410,15,1
539640410,17,0
539640410,18,0
539640410,19,0
539640410,20,0
539640410,21,0
539640410,22,0
539640410,23,0
539640410,24,0
539640410,25,0
539640410,26,0
539640410,27,8
539640410,28,28
539640410,29,47
539640410,30,56
539640410,31,65
539640410,32,74
539640410,33,80
539640410,34,87
539640410,35,0
539640410,36,0
539640410,37,1
539640410,38,6
539640410,39,0
539640410,40,9
539640410,41,0
539640410,42,0
539640410,43,0
539640410,44,0
539640410,45,0
539640410,46,0
539640410,47,0
539640410,48,0
539640410,50,0
539640410,51,0
539640410,54,0
541536216,5,0
541536216,6,0
541536216,7,0
541536216,8,0
541536216,9,0
541536216,10,0
541536216,11,0
541536216,12,0
541536216,13,1
541536216,14,0
541536216,15,0
541536216,16,0
541536216,17,1
541536216,18,1
541536216,19,1
541536216,20,1
541536216,21,1
541536216,22,0
541536216,23,0
541536216,24,0
541536216,25,0
541536216,26,0
541536216,27,0
541536216,28,0
541536216,29,0
541536216,30,0
541536216,31,0
541536216,32,1
541536216,33,1
541536216,34,4
541536216,35,22
541536216,36,36
541536216,37,46
541536216,38,57
541536216,39,68
541536216,42,1
541536216,43,1
541536216,44,1
541536216,45,1
541536216,46,0
541536216,47,0
541536216,48,0
541536216,49,0
541536216,50,0
541536216,52,0
541536216,53,0
541536216,55,0
541536216,56,0
541536216,59,1
541536216,60,1
541536216,61,1
541536216,62,1
541536216,63,1
541536216,64,2
541536216,65,2
541536216,66,2
541536216,67,2
541536216,68,32
541536216,69,34
541536216,70,28
541536216,71,27
541536216,72,1
541536216,73,1
541536216,74,0
541536216,75,1
541536216,76,1
541536216,77,0
541536216,78,1
541536216,79,0
541536216,80,0
541536216,81,0
541536216,82,0
541536216,83,0
541536216,84,0
541536216,85,0
541536216,86,0
541536216,87,0
541536216,88,0
541536216,89,0
541536216,90,0
541536216,91,0
541536216,92,0
541536216,93,0
541536216,94,0
541536216,95,0
541536216,96,0
541536216,97,0
541536216,98,0
541536216,99,0
541536216,100,0
541536216,101,0
541536216,102,0
541536216,103,0
541536216,107,0
519849529,6,0
519849529,8,0
519849529,9,0
519849529,12,0
519849529,14,0
519849529,17,1
519849529,18,1
519849529,23,0
519849529,24,0
519849529,26,0
519849529,28,0
519849529,29,0
519849529,30,0
519849529,31,0
519849529,34,2
519849529,36,6
519849529,38,8
519849529,39,9
519849529,44,0
519849529,49,0
519849529,50,0
519849529,54,0
488386431,4,0
488386431,5,0
488386431,6,0
488386431,7,0
488386431,8,0
488386431,9,0
488386431,10,0
488386431,11,0
488386431,12,0
488386431,13,0
488386431,14,0
488386431,15,0
488386431,16,0
488386431,17,0
488386431,18,0
488386431,19,0
488386431,20,1
488386431,21,1
488386431,22,0
488386431,23,1
488386431,24,1
488386431,25,0
488386431,26,0
488386431,27,0
488386431,28,1
488386431,29,0
488386431,30,1
488386431,31,1
488386431,32,0
488386431,33,0
488386431,34,0
488386431,35,0
488386431,36,0
488386431,37,0
488386431,38,0
488386431,39,0
488386431,40,0
488386431,41,0
488386431,42,0
488386431,43,0
488386431,44,0
488386431,45,0
488386431,46,0
488386431,47,0
488386431,48,0
488386431,49,0
488386431,50,0
488386431,51,1
488386431,52,1
488386431,53,1
488386431,54,3
488386431,55,4
488386431,56,7
488386431,57,8
488386431,58,11
488386431,59,0
488386431,60,1
488386431,62,1
488386431,63,1
488386431,64,0
488386431,65,0
488386431,66,0
488386431,67,0
488386431,68,0
488386431,69,0
488386431,70,0
488386431,71,0
488386431,73,0
488386431,74,0
488386431,75,0
488386431,76,0
488386431,77,0
488386431,78,0
488386431,79,0
488386431,80,0
488386431,81,0
488386431,82,0
488386431,84,0
488386431,85,0
488386431,86,0
488386431,87,0
488386431,88,0
488386431,89,0
488386431,90,0
488386431,91,0
488386431,92,0
488386431,93,0
488386431,94,0
488386431,95,0
488386431,96,0
488386431,97,0
488386431,98,0
488386431,99,0
488386431,100,0
488386431,101,0
488386431,102,0
488386431,103,0
488386431,104,0
488386431,105,0
488386431,106,0
488386431,107,0
488386431,108,0
488386431,109,1
488386431,110,0
488386431,111,0
488386431,112,1
488386431,113,1
488386431,115,0
488386431,116,1
488386431,117,1
488386431,118,1
488386431,119,1
488386431,120,1
488386431,121,1
488386431,122,1
488386431,123,1
488386431,126,0
528631988,4,0
528631988,5,0
528631988,6,0
528631988,7,0
528631988,8,0
528631988,9,0
528631988,10,0
528631988,11,0
528631988,12,0
528631988,13,1
528631988,14,1
528631988,15,1
528631988,16,1
528631988,17,1
528631988,18,0
528631988,19,1
528631988,20,0
528631988,21,0
528631988,22,0
528631988,23,0
528631988,24,0
528631988,25,0
528631988,26,1
528631988,27,1
528631988,28,1
528631988,29,1
528631988,30,1
528631988,31,0
528631988,32,0
528631988,33,0
528631988,34,0
528631988,35,0
528631988,36,0
528631988,37,0
528631988,39,0
528631988,40,0
528631988,41,1
528631988,42,1
528631988,43,1
528631988,44,2
528631988,45,2
528631988,48,3
528631988,49,0
528631988,50,0
528631988,51,1
528631988,52,1
528631988,53,1
528631988,54,1
528631988,55,0
528631988,56,0
528631988,57,0
528631988,58,0
528631988,60,0
528631988,61,0
528631988,64,0
528601797,4,0
528601797,5,0
528601797,6,0
528601797,7,0
528601797,8,0
528601797,9,0
528601797,10,0
528601797,11,0
528601797,12,0
528601797,13,0
528601797,14,0
528601797,15,0
528601797,16,0
528601797,17,0
528601797,18,0
528601797,19,0
